"x","y","aer"
90.25,16.35,54
90.35,16.35,55
90.45,16.35,59
90.55,16.35,72
90.65,16.35,73
90.75,16.35,66
90.85,16.35,63
90.95,16.35,70
91.05,16.35,63
91.15,16.35,61
91.25,16.35,61
91.35,16.35,62
91.45,16.35,65
91.55,16.35,67
91.65,16.35,60
91.75,16.35,57
91.85,16.35,55
91.95,16.35,59
92.05,16.35,54
92.15,16.35,53
92.25,16.35,53
92.35,16.35,54
92.45,16.35,51
92.55,16.35,49
92.65,16.35,48
92.75,16.35,46
92.85,16.35,47
92.95,16.35,49
93.05,16.35,49
93.15,16.35,48
93.25,16.35,48
93.35,16.35,50
93.45,16.35,54
93.55,16.35,45
93.65,16.35,39
93.75,16.35,37
93.85,16.35,36
93.95,16.35,35
94.05,16.35,36
94.15,16.35,36
94.25,16.35,35
94.35,16.35,36
94.45,16.35,39
94.55,16.35,40
94.65,16.35,62
94.75,16.35,255
94.85,16.35,51
94.95,16.35,80
60.05,16.25,81
60.15,16.25,94
60.25,16.25,94
60.35,16.25,83
60.45,16.25,84
60.55,16.25,86
60.65,16.25,89
60.75,16.25,91
60.85,16.25,93
60.95,16.25,95
61.05,16.25,93
61.15,16.25,106
61.25,16.25,107
61.35,16.25,109
61.45,16.25,112
61.55,16.25,112
61.65,16.25,111
61.75,16.25,112
61.85,16.25,113
61.95,16.25,112
62.05,16.25,102
62.15,16.25,102
62.25,16.25,115
62.35,16.25,113
62.45,16.25,112
62.55,16.25,116
62.65,16.25,131
62.75,16.25,133
62.85,16.25,135
62.95,16.25,138
63.05,16.25,140
63.15,16.25,142
63.25,16.25,143
63.35,16.25,143
63.45,16.25,143
63.55,16.25,145
63.65,16.25,144
63.75,16.25,144
63.85,16.25,145
63.95,16.25,149
64.05,16.25,144
64.15,16.25,144
64.25,16.25,134
64.35,16.25,125
64.45,16.25,132
64.55,16.25,130
64.65,16.25,130
64.75,16.25,120
64.85,16.25,116
64.95,16.25,115
65.05,16.25,104
65.15,16.25,115
65.25,16.25,114
65.35,16.25,114
65.45,16.25,115
65.55,16.25,115
65.65,16.25,117
65.75,16.25,117
65.85,16.25,118
65.95,16.25,120
66.05,16.25,121
66.15,16.25,121
66.25,16.25,123
66.35,16.25,123
66.45,16.25,123
66.55,16.25,124
66.65,16.25,124
66.75,16.25,124
66.85,16.25,123
66.95,16.25,122
67.05,16.25,123
67.15,16.25,122
67.25,16.25,118
67.35,16.25,117
67.45,16.25,117
67.55,16.25,118
67.65,16.25,118
67.75,16.25,118
67.85,16.25,117
67.95,16.25,118
68.05,16.25,119
68.15,16.25,119
68.25,16.25,115
68.35,16.25,116
68.45,16.25,118
68.55,16.25,118
68.65,16.25,117
68.75,16.25,117
68.85,16.25,113
68.95,16.25,110
69.05,16.25,108
69.15,16.25,105
69.25,16.25,106
69.35,16.25,107
69.45,16.25,95
69.55,16.25,97
69.65,16.25,100
69.75,16.25,102
69.85,16.25,99
69.95,16.25,98
70.05,16.25,114
70.15,16.25,102
70.25,16.25,102
70.35,16.25,105
70.45,16.25,106
70.55,16.25,108
70.65,16.25,108
70.75,16.25,109
70.85,16.25,111
70.95,16.25,112
71.05,16.25,112
71.15,16.25,110
71.25,16.25,133
71.35,16.25,132
71.45,16.25,130
71.55,16.25,129
71.65,16.25,127
71.75,16.25,126
71.85,16.25,123
71.95,16.25,123
72.05,16.25,125
72.15,16.25,123
72.25,16.25,122
72.35,16.25,121
72.45,16.25,118
72.55,16.25,117
72.65,16.25,114
72.75,16.25,113
72.85,16.25,111
72.95,16.25,109
73.05,16.25,107
73.15,16.25,118
73.25,16.25,110
73.35,16.25,90
73.45,16.25,94
73.55,16.25,79
73.65,16.25,95
73.75,16.25,105
73.85,16.25,92
73.95,16.25,86
74.05,16.25,89
74.15,16.25,102
74.25,16.25,106
74.35,16.25,106
74.45,16.25,105
74.55,16.25,103
74.65,16.25,107
74.75,16.25,108
74.85,16.25,116
74.95,16.25,116
75.05,16.25,110
75.15,16.25,110
75.25,16.25,117
75.35,16.25,114
75.45,16.25,107
75.55,16.25,111
75.65,16.25,117
75.75,16.25,113
75.85,16.25,106
75.95,16.25,97
76.05,16.25,92
76.15,16.25,90
76.25,16.25,86
76.35,16.25,88
76.45,16.25,113
76.55,16.25,115
76.65,16.25,104
76.75,16.25,105
76.85,16.25,105
76.95,16.25,255
77.05,16.25,255
77.15,16.25,255
77.25,16.25,111
77.35,16.25,118
77.45,16.25,123
77.55,16.25,121
77.65,16.25,117
77.75,16.25,115
77.85,16.25,112
77.95,16.25,110
78.05,16.25,105
78.15,16.25,255
78.25,16.25,97
78.35,16.25,96
78.45,16.25,255
78.55,16.25,255
78.65,16.25,255
78.75,16.25,255
78.85,16.25,255
78.95,16.25,255
79.05,16.25,255
79.15,16.25,136
79.25,16.25,255
79.35,16.25,255
79.45,16.25,255
79.55,16.25,255
79.65,16.25,125
79.75,16.25,122
79.85,16.25,119
79.95,16.25,116
80.05,16.25,115
80.15,16.25,115
80.25,16.25,116
80.35,16.25,117
80.45,16.25,117
80.55,16.25,116
80.65,16.25,114
80.75,16.25,114
80.85,16.25,97
80.95,16.25,89
81.05,16.25,88
81.15,16.25,71
81.25,16.25,75
81.35,16.25,255
81.45,16.25,255
81.55,16.25,255
81.65,16.25,255
81.75,16.25,255
81.85,16.25,255
81.95,16.25,255
82.05,16.25,255
82.15,16.25,255
82.25,16.25,255
82.35,16.25,55
82.45,16.25,53
82.55,16.25,52
82.65,16.25,50
82.75,16.25,53
82.85,16.25,92
82.95,16.25,91
83.05,16.25,92
83.15,16.25,89
83.25,16.25,84
83.35,16.25,48
83.45,16.25,48
83.55,16.25,50
83.65,16.25,49
83.75,16.25,51
83.85,16.25,49
83.95,16.25,48
84.05,16.25,43
84.15,16.25,46
84.25,16.25,50
84.35,16.25,55
84.45,16.25,55
84.55,16.25,51
84.65,16.25,47
84.75,16.25,45
84.85,16.25,48
84.95,16.25,49
85.05,16.25,41
85.15,16.25,47
85.25,16.25,255
85.35,16.25,255
85.45,16.25,255
85.55,16.25,63
85.65,16.25,67
85.75,16.25,72
85.85,16.25,76
85.95,16.25,60
86.05,16.25,60
86.15,16.25,43
86.25,16.25,37
86.35,16.25,33
86.45,16.25,31
86.55,16.25,35
86.65,16.25,49
86.75,16.25,43
86.85,16.25,43
86.95,16.25,68
87.05,16.25,50
87.15,16.25,50
87.25,16.25,43
87.35,16.25,42
87.45,16.25,43
87.55,16.25,51
87.65,16.25,51
87.75,16.25,58
87.85,16.25,59
87.95,16.25,58
88.05,16.25,65
88.15,16.25,68
88.25,16.25,68
88.35,16.25,255
88.45,16.25,65
88.55,16.25,65
88.65,16.25,58
88.75,16.25,57
88.85,16.25,57
88.95,16.25,255
89.05,16.25,255
89.15,16.25,55
89.25,16.25,48
89.35,16.25,56
89.45,16.25,62
89.55,16.25,59
89.65,16.25,51
89.75,16.25,53
89.85,16.25,53
89.95,16.25,54
90.05,16.25,49
90.15,16.25,50
90.25,16.25,255
90.35,16.25,255
90.45,16.25,62
90.55,16.25,76
90.65,16.25,72
90.75,16.25,64
90.85,16.25,58
90.95,16.25,59
91.05,16.25,59
91.15,16.25,61
91.25,16.25,60
91.35,16.25,61
91.45,16.25,63
91.55,16.25,66
91.65,16.25,60
91.75,16.25,58
91.85,16.25,56
91.95,16.25,56
92.05,16.25,54
92.15,16.25,53
92.25,16.25,53
92.35,16.25,52
92.45,16.25,51
92.55,16.25,49
92.65,16.25,50
92.75,16.25,48
92.85,16.25,48
92.95,16.25,47
93.05,16.25,47
93.15,16.25,51
93.25,16.25,49
93.35,16.25,54
93.45,16.25,54
93.55,16.25,43
93.65,16.25,42
93.75,16.25,41
93.85,16.25,37
93.95,16.25,35
94.05,16.25,37
94.15,16.25,38
94.25,16.25,36
94.35,16.25,35
94.45,16.25,37
94.55,16.25,255
94.65,16.25,255
94.75,16.25,255
94.85,16.25,59
94.95,16.25,255
60.05,16.15,78
60.15,16.15,78
60.25,16.15,91
60.35,16.15,80
60.45,16.15,81
60.55,16.15,83
60.65,16.15,87
60.75,16.15,91
60.85,16.15,93
60.95,16.15,95
61.05,16.15,95
61.15,16.15,95
61.25,16.15,107
61.35,16.15,94
61.45,16.15,96
61.55,16.15,99
61.65,16.15,100
61.75,16.15,112
61.85,16.15,114
61.95,16.15,115
62.05,16.15,113
62.15,16.15,104
62.25,16.15,119
62.35,16.15,117
62.45,16.15,115
62.55,16.15,118
62.65,16.15,139
62.75,16.15,139
62.85,16.15,141
62.95,16.15,141
63.05,16.15,143
63.15,16.15,143
63.25,16.15,143
63.35,16.15,143
63.45,16.15,143
63.55,16.15,143
63.65,16.15,145
63.75,16.15,145
63.85,16.15,145
63.95,16.15,147
64.05,16.15,150
64.15,16.15,138
64.25,16.15,138
64.35,16.15,131
64.45,16.15,124
64.55,16.15,131
64.65,16.15,130
64.75,16.15,128
64.85,16.15,114
64.95,16.15,112
65.05,16.15,102
65.15,16.15,113
65.25,16.15,113
65.35,16.15,112
65.45,16.15,112
65.55,16.15,112
65.65,16.15,114
65.75,16.15,116
65.85,16.15,115
65.95,16.15,116
66.05,16.15,118
66.15,16.15,119
66.25,16.15,120
66.35,16.15,121
66.45,16.15,123
66.55,16.15,123
66.65,16.15,124
66.75,16.15,124
66.85,16.15,124
66.95,16.15,124
67.05,16.15,123
67.15,16.15,124
67.25,16.15,121
67.35,16.15,120
67.45,16.15,118
67.55,16.15,117
67.65,16.15,115
67.75,16.15,116
67.85,16.15,118
67.95,16.15,117
68.05,16.15,117
68.15,16.15,114
68.25,16.15,116
68.35,16.15,115
68.45,16.15,116
68.55,16.15,118
68.65,16.15,118
68.75,16.15,120
68.85,16.15,113
68.95,16.15,109
69.05,16.15,108
69.15,16.15,107
69.25,16.15,108
69.35,16.15,109
69.45,16.15,110
69.55,16.15,97
69.65,16.15,99
69.75,16.15,102
69.85,16.15,104
69.95,16.15,103
70.05,16.15,102
70.15,16.15,115
70.25,16.15,103
70.35,16.15,104
70.45,16.15,105
70.55,16.15,104
70.65,16.15,107
70.75,16.15,120
70.85,16.15,113
70.95,16.15,116
71.05,16.15,113
71.15,16.15,108
71.25,16.15,120
71.35,16.15,119
71.45,16.15,133
71.55,16.15,132
71.65,16.15,131
71.75,16.15,128
71.85,16.15,113
71.95,16.15,110
72.05,16.15,117
72.15,16.15,125
72.25,16.15,122
72.35,16.15,120
72.45,16.15,119
72.55,16.15,117
72.65,16.15,116
72.75,16.15,113
72.85,16.15,111
72.95,16.15,110
73.05,16.15,108
73.15,16.15,120
73.25,16.15,112
73.35,16.15,94
73.45,16.15,133
73.55,16.15,95
73.65,16.15,100
73.75,16.15,101
73.85,16.15,91
73.95,16.15,88
74.05,16.15,92
74.15,16.15,100
74.25,16.15,105
74.35,16.15,108
74.45,16.15,109
74.55,16.15,107
74.65,16.15,111
74.75,16.15,116
74.85,16.15,126
74.95,16.15,129
75.05,16.15,128
75.15,16.15,119
75.25,16.15,109
75.35,16.15,107
75.45,16.15,114
75.55,16.15,106
75.65,16.15,103
75.75,16.15,105
75.85,16.15,100
75.95,16.15,91
76.05,16.15,94
76.15,16.15,79
76.25,16.15,78
76.35,16.15,90
76.45,16.15,87
76.55,16.15,104
76.65,16.15,105
76.75,16.15,105
76.85,16.15,104
76.95,16.15,106
77.05,16.15,110
77.15,16.15,112
77.25,16.15,116
77.35,16.15,119
77.45,16.15,125
77.55,16.15,120
77.65,16.15,116
77.75,16.15,111
77.85,16.15,112
77.95,16.15,113
78.05,16.15,111
78.15,16.15,255
78.25,16.15,98
78.35,16.15,255
78.45,16.15,255
78.55,16.15,255
78.65,16.15,255
78.75,16.15,255
78.85,16.15,255
78.95,16.15,255
79.05,16.15,255
79.15,16.15,255
79.25,16.15,255
79.35,16.15,255
79.45,16.15,150
79.55,16.15,123
79.65,16.15,121
79.75,16.15,119
79.85,16.15,117
79.95,16.15,113
80.05,16.15,112
80.15,16.15,111
80.25,16.15,111
80.35,16.15,111
80.45,16.15,111
80.55,16.15,111
80.65,16.15,112
80.75,16.15,255
80.85,16.15,81
80.95,16.15,77
81.05,16.15,73
81.15,16.15,79
81.25,16.15,82
81.35,16.15,53
81.45,16.15,255
81.55,16.15,255
81.65,16.15,77
81.75,16.15,255
81.85,16.15,255
81.95,16.15,255
82.05,16.15,67
82.15,16.15,62
82.25,16.15,255
82.35,16.15,51
82.45,16.15,51
82.55,16.15,51
82.65,16.15,53
82.75,16.15,54
82.85,16.15,51
82.95,16.15,51
83.05,16.15,51
83.15,16.15,49
83.25,16.15,45
83.35,16.15,77
83.45,16.15,45
83.55,16.15,46
83.65,16.15,47
83.75,16.15,50
83.85,16.15,49
83.95,16.15,46
84.05,16.15,50
84.15,16.15,52
84.25,16.15,58
84.35,16.15,62
84.45,16.15,61
84.55,16.15,58
84.65,16.15,56
84.75,16.15,52
84.85,16.15,53
84.95,16.15,37
85.05,16.15,44
85.15,16.15,59
85.25,16.15,68
85.35,16.15,63
85.45,16.15,59
85.55,16.15,63
85.65,16.15,66
85.75,16.15,70
85.85,16.15,73
85.95,16.15,74
86.05,16.15,59
86.15,16.15,58
86.25,16.15,59
86.35,16.15,60
86.45,16.15,59
86.55,16.15,43
86.65,16.15,44
86.75,16.15,47
86.85,16.15,45
86.95,16.15,56
87.05,16.15,56
87.15,16.15,56
87.25,16.15,60
87.35,16.15,47
87.45,16.15,48
87.55,16.15,47
87.65,16.15,50
87.75,16.15,52
87.85,16.15,51
87.95,16.15,53
88.05,16.15,62
88.15,16.15,69
88.25,16.15,66
88.35,16.15,64
88.45,16.15,62
88.55,16.15,65
88.65,16.15,62
88.75,16.15,58
88.85,16.15,58
88.95,16.15,56
89.05,16.15,55
89.15,16.15,62
89.25,16.15,255
89.35,16.15,63
89.45,16.15,62
89.55,16.15,60
89.65,16.15,55
89.75,16.15,50
89.85,16.15,53
89.95,16.15,53
90.05,16.15,51
90.15,16.15,48
90.25,16.15,255
90.35,16.15,255
90.45,16.15,255
90.55,16.15,57
90.65,16.15,57
90.75,16.15,58
90.85,16.15,58
90.95,16.15,58
91.05,16.15,56
91.15,16.15,56
91.25,16.15,57
91.35,16.15,56
91.45,16.15,63
91.55,16.15,64
91.65,16.15,62
91.75,16.15,58
91.85,16.15,57
91.95,16.15,56
92.05,16.15,58
92.15,16.15,54
92.25,16.15,54
92.35,16.15,52
92.45,16.15,52
92.55,16.15,53
92.65,16.15,52
92.75,16.15,50
92.85,16.15,50
92.95,16.15,48
93.05,16.15,49
93.15,16.15,51
93.25,16.15,50
93.35,16.15,55
93.45,16.15,55
93.55,16.15,41
93.65,16.15,41
93.75,16.15,39
93.85,16.15,37
93.95,16.15,35
94.05,16.15,37
94.15,16.15,39
94.25,16.15,40
94.35,16.15,38
94.45,16.15,58
94.55,16.15,255
94.65,16.15,255
94.75,16.15,255
94.85,16.15,255
94.95,16.15,255
60.05,16.05,76
60.15,16.05,89
60.25,16.05,89
60.35,16.05,78
60.45,16.05,96
60.55,16.05,83
60.65,16.05,85
60.75,16.05,61
60.85,16.05,63
60.95,16.05,65
61.05,16.05,100
61.15,16.05,120
61.25,16.05,119
61.35,16.05,106
61.45,16.05,107
61.55,16.05,97
61.65,16.05,100
61.75,16.05,113
61.85,16.05,115
61.95,16.05,115
62.05,16.05,114
62.15,16.05,113
62.25,16.05,125
62.35,16.05,123
62.45,16.05,121
62.55,16.05,143
62.65,16.05,143
62.75,16.05,144
62.85,16.05,146
62.95,16.05,146
63.05,16.05,146
63.15,16.05,141
63.25,16.05,147
63.35,16.05,145
63.45,16.05,145
63.55,16.05,146
63.65,16.05,149
63.75,16.05,152
63.85,16.05,147
63.95,16.05,148
64.05,16.05,148
64.15,16.05,138
64.25,16.05,137
64.35,16.05,130
64.45,16.05,130
64.55,16.05,128
64.65,16.05,124
64.75,16.05,121
64.85,16.05,120
64.95,16.05,118
65.05,16.05,112
65.15,16.05,112
65.25,16.05,112
65.35,16.05,111
65.45,16.05,110
65.55,16.05,109
65.65,16.05,113
65.75,16.05,110
65.85,16.05,111
65.95,16.05,111
66.05,16.05,114
66.15,16.05,117
66.25,16.05,117
66.35,16.05,121
66.45,16.05,122
66.55,16.05,119
66.65,16.05,121
66.75,16.05,122
66.85,16.05,122
66.95,16.05,124
67.05,16.05,124
67.15,16.05,119
67.25,16.05,117
67.35,16.05,118
67.45,16.05,118
67.55,16.05,119
67.65,16.05,116
67.75,16.05,116
67.85,16.05,117
67.95,16.05,118
68.05,16.05,113
68.15,16.05,113
68.25,16.05,117
68.35,16.05,116
68.45,16.05,114
68.55,16.05,115
68.65,16.05,115
68.75,16.05,118
68.85,16.05,112
68.95,16.05,110
69.05,16.05,110
69.15,16.05,109
69.25,16.05,97
69.35,16.05,99
69.45,16.05,99
69.55,16.05,113
69.65,16.05,102
69.75,16.05,104
69.85,16.05,104
69.95,16.05,106
70.05,16.05,106
70.15,16.05,106
70.25,16.05,106
70.35,16.05,104
70.45,16.05,103
70.55,16.05,104
70.65,16.05,107
70.75,16.05,118
70.85,16.05,123
70.95,16.05,114
71.05,16.05,114
71.15,16.05,115
71.25,16.05,121
71.35,16.05,122
71.45,16.05,122
71.55,16.05,120
71.65,16.05,123
71.75,16.05,121
71.85,16.05,113
71.95,16.05,111
72.05,16.05,116
72.15,16.05,114
72.25,16.05,123
72.35,16.05,120
72.45,16.05,119
72.55,16.05,118
72.65,16.05,117
72.75,16.05,115
72.85,16.05,113
72.95,16.05,111
73.05,16.05,125
73.15,16.05,124
73.25,16.05,123
73.35,16.05,100
73.45,16.05,255
73.55,16.05,109
73.65,16.05,108
73.75,16.05,107
73.85,16.05,98
73.95,16.05,95
74.05,16.05,93
74.15,16.05,98
74.25,16.05,99
74.35,16.05,104
74.45,16.05,107
74.55,16.05,104
74.65,16.05,106
74.75,16.05,106
74.85,16.05,113
74.95,16.05,122
75.05,16.05,121
75.15,16.05,112
75.25,16.05,104
75.35,16.05,102
75.45,16.05,102
75.55,16.05,93
75.65,16.05,91
75.75,16.05,87
75.85,16.05,80
75.95,16.05,84
76.05,16.05,86
76.15,16.05,94
76.25,16.05,86
76.35,16.05,255
76.45,16.05,255
76.55,16.05,104
76.65,16.05,108
76.75,16.05,112
76.85,16.05,115
76.95,16.05,109
77.05,16.05,106
77.15,16.05,111
77.25,16.05,118
77.35,16.05,123
77.45,16.05,124
77.55,16.05,116
77.65,16.05,111
77.75,16.05,108
77.85,16.05,110
77.95,16.05,112
78.05,16.05,112
78.15,16.05,255
78.25,16.05,255
78.35,16.05,255
78.45,16.05,255
78.55,16.05,255
78.65,16.05,85
78.75,16.05,255
78.85,16.05,101
78.95,16.05,255
79.05,16.05,255
79.15,16.05,255
79.25,16.05,255
79.35,16.05,255
79.45,16.05,255
79.55,16.05,119
79.65,16.05,118
79.75,16.05,117
79.85,16.05,116
79.95,16.05,114
80.05,16.05,112
80.15,16.05,110
80.25,16.05,110
80.35,16.05,255
80.45,16.05,255
80.55,16.05,255
80.65,16.05,90
80.75,16.05,255
80.85,16.05,255
80.95,16.05,255
81.05,16.05,255
81.15,16.05,255
81.25,16.05,86
81.35,16.05,86
81.45,16.05,62
81.55,16.05,61
81.65,16.05,66
81.75,16.05,57
81.85,16.05,67
81.95,16.05,65
82.05,16.05,62
82.15,16.05,63
82.25,16.05,59
82.35,16.05,51
82.45,16.05,52
82.55,16.05,52
82.65,16.05,56
82.75,16.05,56
82.85,16.05,51
82.95,16.05,47
83.05,16.05,44
83.15,16.05,42
83.25,16.05,42
83.35,16.05,44
83.45,16.05,45
83.55,16.05,46
83.65,16.05,49
83.75,16.05,51
83.85,16.05,57
83.95,16.05,60
84.05,16.05,74
84.15,16.05,76
84.25,16.05,69
84.35,16.05,68
84.45,16.05,66
84.55,16.05,61
84.65,16.05,62
84.75,16.05,61
84.85,16.05,61
84.95,16.05,41
85.05,16.05,39
85.15,16.05,77
85.25,16.05,72
85.35,16.05,67
85.45,16.05,65
85.55,16.05,70
85.65,16.05,77
85.75,16.05,255
85.85,16.05,255
85.95,16.05,255
86.05,16.05,42
86.15,16.05,60
86.25,16.05,61
86.35,16.05,65
86.45,16.05,68
86.55,16.05,56
86.65,16.05,55
86.75,16.05,60
86.85,16.05,60
86.95,16.05,59
87.05,16.05,60
87.15,16.05,59
87.25,16.05,63
87.35,16.05,52
87.45,16.05,51
87.55,16.05,50
87.65,16.05,50
87.75,16.05,51
87.85,16.05,51
87.95,16.05,54
88.05,16.05,57
88.15,16.05,66
88.25,16.05,73
88.35,16.05,65
88.45,16.05,60
88.55,16.05,67
88.65,16.05,64
88.75,16.05,68
88.85,16.05,69
88.95,16.05,77
89.05,16.05,255
89.15,16.05,255
89.25,16.05,255
89.35,16.05,71
89.45,16.05,68
89.55,16.05,56
89.65,16.05,56
89.75,16.05,52
89.85,16.05,52
89.95,16.05,49
90.05,16.05,50
90.15,16.05,55
90.25,16.05,46
90.35,16.05,255
90.45,16.05,62
90.55,16.05,63
90.65,16.05,65
90.75,16.05,62
90.85,16.05,57
90.95,16.05,60
91.05,16.05,58
91.15,16.05,57
91.25,16.05,58
91.35,16.05,57
91.45,16.05,56
91.55,16.05,57
91.65,16.05,57
91.75,16.05,62
91.85,16.05,61
91.95,16.05,59
92.05,16.05,61
92.15,16.05,56
92.25,16.05,55
92.35,16.05,53
92.45,16.05,51
92.55,16.05,53
92.65,16.05,52
92.75,16.05,50
92.85,16.05,48
92.95,16.05,51
93.05,16.05,48
93.15,16.05,52
93.25,16.05,55
93.35,16.05,56
93.45,16.05,45
93.55,16.05,40
93.65,16.05,40
93.75,16.05,38
93.85,16.05,35
93.95,16.05,35
94.05,16.05,37
94.15,16.05,40
94.25,16.05,41
94.35,16.05,42
94.45,16.05,41
94.55,16.05,255
94.65,16.05,255
94.75,16.05,82
94.85,16.05,255
94.95,16.05,255
60.05,15.95,74
60.15,15.95,88
60.25,15.95,88
60.35,15.95,89
60.45,15.95,78
60.55,15.95,81
60.65,15.95,85
60.75,15.95,89
60.85,15.95,93
60.95,15.95,63
61.05,15.95,97
61.15,15.95,112
61.25,15.95,120
61.35,15.95,120
61.45,15.95,94
61.55,15.95,109
61.65,15.95,111
61.75,15.95,114
61.85,15.95,116
61.95,15.95,116
62.05,15.95,114
62.15,15.95,113
62.25,15.95,125
62.35,15.95,124
62.45,15.95,124
62.55,15.95,135
62.65,15.95,134
62.75,15.95,135
62.85,15.95,136
62.95,15.95,147
63.05,15.95,148
63.15,15.95,143
63.25,15.95,142
63.35,15.95,150
63.45,15.95,147
63.55,15.95,151
63.65,15.95,154
63.75,15.95,158
63.85,15.95,151
63.95,15.95,145
64.05,15.95,145
64.15,15.95,132
64.25,15.95,129
64.35,15.95,118
64.45,15.95,115
64.55,15.95,112
64.65,15.95,120
64.75,15.95,120
64.85,15.95,114
64.95,15.95,113
65.05,15.95,113
65.15,15.95,113
65.25,15.95,112
65.35,15.95,111
65.45,15.95,110
65.55,15.95,109
65.65,15.95,114
65.75,15.95,110
65.85,15.95,110
65.95,15.95,109
66.05,15.95,108
66.15,15.95,103
66.25,15.95,108
66.35,15.95,114
66.45,15.95,117
66.55,15.95,120
66.65,15.95,124
66.75,15.95,120
66.85,15.95,121
66.95,15.95,123
67.05,15.95,122
67.15,15.95,119
67.25,15.95,117
67.35,15.95,115
67.45,15.95,115
67.55,15.95,114
67.65,15.95,116
67.75,15.95,117
67.85,15.95,118
67.95,15.95,117
68.05,15.95,114
68.15,15.95,117
68.25,15.95,117
68.35,15.95,118
68.45,15.95,118
68.55,15.95,117
68.65,15.95,117
68.75,15.95,113
68.85,15.95,111
68.95,15.95,113
69.05,15.95,112
69.15,15.95,112
69.25,15.95,115
69.35,15.95,115
69.45,15.95,104
69.55,15.95,104
69.65,15.95,106
69.75,15.95,110
69.85,15.95,111
69.95,15.95,109
70.05,15.95,110
70.15,15.95,112
70.25,15.95,111
70.35,15.95,103
70.45,15.95,112
70.55,15.95,109
70.65,15.95,110
70.75,15.95,109
70.85,15.95,120
70.95,15.95,117
71.05,15.95,108
71.15,15.95,115
71.25,15.95,115
71.35,15.95,123
71.45,15.95,127
71.55,15.95,126
71.65,15.95,125
71.75,15.95,122
71.85,15.95,111
71.95,15.95,116
72.05,15.95,115
72.15,15.95,113
72.25,15.95,122
72.35,15.95,120
72.45,15.95,119
72.55,15.95,120
72.65,15.95,104
72.75,15.95,103
72.85,15.95,114
72.95,15.95,113
73.05,15.95,128
73.15,15.95,126
73.25,15.95,123
73.35,15.95,110
73.45,15.95,255
73.55,15.95,142
73.65,15.95,103
73.75,15.95,110
73.85,15.95,102
73.95,15.95,102
74.05,15.95,97
74.15,15.95,99
74.25,15.95,99
74.35,15.95,100
74.45,15.95,98
74.55,15.95,89
74.65,15.95,90
74.75,15.95,91
74.85,15.95,89
74.95,15.95,101
75.05,15.95,108
75.15,15.95,105
75.25,15.95,97
75.35,15.95,93
75.45,15.95,86
75.55,15.95,78
75.65,15.95,74
75.75,15.95,75
75.85,15.95,80
75.95,15.95,81
76.05,15.95,86
76.15,15.95,85
76.25,15.95,93
76.35,15.95,115
76.45,15.95,255
76.55,15.95,89
76.65,15.95,105
76.75,15.95,109
76.85,15.95,115
76.95,15.95,114
77.05,15.95,112
77.15,15.95,110
77.25,15.95,114
77.35,15.95,121
77.45,15.95,121
77.55,15.95,116
77.65,15.95,108
77.75,15.95,103
77.85,15.95,103
77.95,15.95,105
78.05,15.95,255
78.15,15.95,255
78.25,15.95,255
78.35,15.95,255
78.45,15.95,255
78.55,15.95,94
78.65,15.95,95
78.75,15.95,255
78.85,15.95,255
78.95,15.95,255
79.05,15.95,255
79.15,15.95,255
79.25,15.95,255
79.35,15.95,255
79.45,15.95,255
79.55,15.95,118
79.65,15.95,117
79.75,15.95,116
79.85,15.95,116
79.95,15.95,114
80.05,15.95,113
80.15,15.95,112
80.25,15.95,110
80.35,15.95,255
80.45,15.95,255
80.55,15.95,255
80.65,15.95,75
80.75,15.95,255
80.85,15.95,255
80.95,15.95,255
81.05,15.95,255
81.15,15.95,255
81.25,15.95,255
81.35,15.95,85
81.45,15.95,69
81.55,15.95,68
81.65,15.95,69
81.75,15.95,72
81.85,15.95,76
81.95,15.95,62
82.05,15.95,59
82.15,15.95,56
82.25,15.95,61
82.35,15.95,54
82.45,15.95,54
82.55,15.95,53
82.65,15.95,52
82.75,15.95,46
82.85,15.95,46
82.95,15.95,44
83.05,15.95,43
83.15,15.95,42
83.25,15.95,41
83.35,15.95,41
83.45,15.95,45
83.55,15.95,55
83.65,15.95,61
83.75,15.95,44
83.85,15.95,79
83.95,15.95,78
84.05,15.95,77
84.15,15.95,77
84.25,15.95,72
84.35,15.95,66
84.45,15.95,65
84.55,15.95,44
84.65,15.95,47
84.75,15.95,70
84.85,15.95,72
84.95,15.95,69
85.05,15.95,47
85.15,15.95,255
85.25,15.95,255
85.35,15.95,69
85.45,15.95,255
85.55,15.95,255
85.65,15.95,255
85.75,15.95,47
85.85,15.95,39
85.95,15.95,33
86.05,15.95,36
86.15,15.95,54
86.25,15.95,255
86.35,15.95,255
86.45,15.95,43
86.55,15.95,39
86.65,15.95,65
86.75,15.95,62
86.85,15.95,56
86.95,15.95,56
87.05,15.95,56
87.15,15.95,74
87.25,15.95,57
87.35,15.95,62
87.45,15.95,64
87.55,15.95,65
87.65,15.95,54
87.75,15.95,52
87.85,15.95,53
87.95,15.95,53
88.05,15.95,53
88.15,15.95,57
88.25,15.95,58
88.35,15.95,55
88.45,15.95,59
88.55,15.95,59
88.65,15.95,255
88.75,15.95,64
88.85,15.95,255
88.95,15.95,255
89.05,15.95,78
89.15,15.95,255
89.25,15.95,46
89.35,15.95,59
89.45,15.95,60
89.55,15.95,57
89.65,15.95,57
89.75,15.95,57
89.85,15.95,55
89.95,15.95,57
90.05,15.95,53
